comment,likes,dislikes
이카루스 숨층에서 라헬이 변한 모습아님? 떡밥이 이제야 풀리네,3329,59
이번화 개좋은데? 근데 100위권 하랭 밸런스 문제는 신경 좀 쓰셔야될듯,2536,96
나야 당연히 진성 아재를 응원하지만 상대가 포 비더 가문 넘버3인데..... 가능하려나?,2362,49
"야마 이제 좀 야마도는 것좀 보여줘라
초반 등장 포스는 개들의 왕을 넘어서서 늑대같았는데 지금은 걍 유기견같음

엄마가 보내준 아크리낙도 깨어나고 야스라챠가 갖고 있던 이빨인지 뭔지도 가져오고 야스라챠처럼 전신의태 했을 때 공포심이 들 정도의 포스도 좀 보여주고.

초반 포스 그 이상을 뛰어넘어서 슬레이어의 위엄을 보여주면서 쩌리가 아닌 걸 입증해줬으면 함.",2150,18
"진짜 개답답한데 그냥 랭커들 랭킹 다 알려주면 안되나?
원피스 현상금이랑 비슷한 시스템으로 만든 것 같은데
원피스는 싸울 상대는 다 알려주는데 여긴 왜 안 알려줌?
작가 본인도 자신이 없어서 그런가?",1634,305
"와 포 비더 낭독회에서 쿤이 이카루스 이야기 낭독했다는 혐의만으로 골로 갈 뻔했을 정도로 금지된 이야기인데

생각해보니 라헬은 숨겨진 층에서 그 정체와 이름에다가 외모까지 재현해냈을 정도로 모든 걸 알고 있단 소리네 ㄷㄷ 라헬은 도대체 정체가 뭐냐... 태생이 너무 궁금하다",831,16
드래곤볼에서 손오공 순간이동 패러디구나,769,40
구우랬는데 읽고있네,563,15
아니 근데 이카루스 떡밥 회수 폼 미쳤다 ㄷㄷ,600,75
이카루스 숨겨진층에서의 라헬모습?,400,19
야마 견종이 치와와임?,339,10
"엔도르시 솔직히 말해
너 나이 많지???",340,15
책뺏을때 엔나코어보다 면분할이 더되있는 등대가 보이는데 누구기술인지 궁금하네요,320,19
진성이형.. 싸우고싶었구나 ㅋㅋㅋ,320,21
엔도르싴ㅋㅋㅋㅋ 드래x볼 좀 봤닠ㅋㅋㅋㅋ,217,21
