comment	likes	dislikes	Unnamed: 3	Unnamed: 4	source_file	작품내용
"근데 화장으로 이렇게 변하려면... 몸매 받쳐주는 건 물론이고 피부, 얼굴형, 헤어라인이 다 받쳐줘야합니다.. 화장만으로 이렇게 될거라고 생각하면 큰 오산임 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"	148642	2418	작품내용	작품내용	comments_with_likes_1.csv	
이게 오히려 우리나라 외모지상주의의 문제점을 더 잘드러나게함	50588	2145	비판	관련없음	comments_with_likes_1.csv	
헐 작가님 배도때부터봤어요ㅠㅜㅜㅠ 이거 ㄹㅇ명작이예요 얼른 올라가세요ㅠㅠㅠ	45679	2191	칭찬	작품내용	comments_with_likes_1.csv	
"남자도 여자도 상대방 동의 없이 얼굴이 어쩌니 몸매가 어쩌니 하는 게 그것이 칭찬일지라도 잘못 되었다는걸 왜 모르지... 이건 성별 문제가 아니라 그런 행동 자체가 잘못되었다는건데, 이렇게 밑도끝도 없이 성별 나눠서 니가 못했네 잘했네 하는 게 ㄹㅇ 불편러 같아보임."	26014	3325	논쟁	관련없음	comments_with_likes_1.csv	
"지들은 뭔 부처인듯이 말하네 니들도 잘생긴 사람 지나가면 잘생겼다고 난리치고 예쁜사람 지나가면 엄청 예쁘다고 하면서 왜 그렇게 웹툰에서만 불평질이야?
막말로 니들도 잘생기거나 예쁜 사람하고 사귀고 싶어하잖아"	19559	4034	논쟁	작품내용	comments_with_likes_1.csv	
쌩얼도 정도면 그냥 쌍수랑 피부과만 다니면 될 것 같은데????	12307	1241	작품내용	작품내용	comments_with_likes_1.csv	
"베도에서는 고등학생이였는데,뭔가 더 현실성있고 좋아졌써여!"	10265	543	칭찬	칭찬	comments_with_likes_1.csv	
"나도 배도때부터봤지만.. 20화도 업뎃인되지않앗나? 진짜10화정도였던거같은데.. 스토리진행도 초반에 정식업로드된다고 안올라왓는데
배뎃에 대작이다연예혁명을 잇는다ㅋㅋ이런댓보면 솔직히웃김"	9988	963	비판	비판	comments_with_likes_1.csv	
빈말이라도 남한테 잘생겼다 소리 들으면 기분 좋은데 예쁘다는 말은 기분 나쁘겠냐	10869	2142	논쟁	관련없음	comments_with_likes_1.csv	
남자는 어떤식으로 화장을 하는게 좋을까	8284	826	작품내용	작품내용	comments_with_likes_1.csv	
58화보고 프롤로그 보러왔닼ㅋㅋㅋㅋㅋㅋ	1181	45	작품내용	관련없음	comments_with_likes_1.csv	
이때 그림체가 좋은데..	504	13	칭찬	칭찬	comments_with_likes_1.csv	
128화 보고온사람!!! 몇명이나되는지 궁금 ㅋㅋ	444	15	작품내용	작품내용	comments_with_likes_1.csv	
말 많고 탈 많긴 했는데 네웹 레전드 웹툰이긴 함	290	14	비판	비판	comments_with_likes_1.csv	
나만 58화 끝나고 프롤로그 보러온거아니였구나ㅋㅋ	282	12	작품내용	작품내용	comments_with_likes_1.csv	
"아니 여주가 사용한 저 더페이스샵 잉크래스팅 파운데이션으로 말할것 같으면 백화점 파운데이션에 발리지않을 가성비와 도자기 같은 피부를 만들어주는 커버력, 꿀을 바른듯한 밀착력까지 겸비한 요즘 매우 핫한 파운데이션이자나..!!(이릏게 하면 되나여 작가님)"	85188	1070	작품내용	관련없음	comments_with_likes_10.csv	
"근데 팩트를 말하자면 여주 피부 트러블이랑 눈썹 없는거 때문에 못생겨 보이는거지 결코 못생긴거 아닙니다. 옆태 보면 콧대도 상당히 높고 눈도 들어가 있고 전체적 이목구비가 상당히 예쁘기에 피부화장, 눈썹이랑 쌍액으로 두 가지 단점 커버만 해도 미소녀가 되는거에요. 여주 화장 살펴보면 기본적인 자기 컴플렉스만 커버하지 쉐이딩이나 아이라인으로 앞트임,뒷트임 효과넣기 이런 성형 메이크업 하나도 없어요."	50037	1328	작품내용	작품내용	comments_with_likes_10.csv	
딱봐도 이수호 누나네	32469	4206	작품내용	작품내용	comments_with_likes_10.csv	
일본만화도 아니고 옥상에서 도시락 무엇ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	27516	630	비판	관련없음	comments_with_likes_10.csv	
와 씨 수호 개잘생겼네	20613	435	작품내용	칭찬	comments_with_likes_10.csv	
막컷 존나 갈비뼈 제거수술하셧나	17031	411	비판	작품내용	comments_with_likes_10.csv	
수호 게임하면서 어린애처럼 좋아하는 거 너무 귀엽쟈나ㅠㅠㅠ	14131	206	작품내용	작품내용	comments_with_likes_10.csv	
꼭 이런만화 남주는 여자 얼굴 안따지는듯이 말함 ㅋㅋㅋ	11676	263	작품내용	작품내용	comments_with_likes_10.csv	
전형적인 흔녀와 왕자님 스토리네	9212	628	비판	작품내용	comments_with_likes_10.csv	
그림이 예뻐서 보고 있긴 하지만... 음... 아... ㅠㅠ	7949	419	비판	작품내용	comments_with_likes_10.csv	
드디어 쿠키를 쓸수있군	5897	179	작품내용	작품내용	comments_with_likes_10.csv	
남주 여주한테 호감있는거같다	5852	183	작품내용	작품내용	comments_with_likes_10.csv	
이건 미리보기도 있는데 늦게뜨냐	630	82	비판	작품내용	comments_with_likes_10.csv	
ㅋㅋㅋㅋ그림 너무 예쁜데 스토리가 00년대 인소급임..ㅠ	77	5	비판	비판	comments_with_likes_10.csv	
"작가님 연령대를 모르겠지만. 8,90년대 생이면 창의성이 부족한 거고 8,90년대 활발히 활동하셨던 분이면 발전이 없는 거 같네요. 2000년대 만화방 호황일 때 보던 순정만화 판박이. 스토리가 뭐이리 진부한지."	60	13	비판	비판	comments_with_likes_10.csv	
아이고 얼굴로만 살면 안되는걸알지만..현실인걸어떻게해 못생기거나 뚱뚱하면 사회에서 버림같은거나 받고 ..하ㅠㅠㅠ	58032	1008		작품내용	comments_with_likes_2.csv	
그런데 피부에 트러블 많이 나있어도 화장하면 다 커버가 돼요?	38139	2710		작품내용	comments_with_likes_2.csv	
항상 같은 패턴 못생긴 사람 찐따	34269	1735		작품내용	comments_with_likes_2.csv	
화요 웹툰에 갑자기 신작들 엄청 집어넣네. 다 인기 많았던 걸로만 ㅋㅋ 원래 화요일 웹툰에 이용자가 그렇게 적었나	22335	451		작품내용	comments_with_likes_2.csv	
이게 옆동네 그것보다 외모지상주의를 더 잘 비판하는듯	19299	1262		관련없음	comments_with_likes_2.csv	
눈썹 정리 해드리고 싶다...데헷☆	13461	392		작품내용	comments_with_likes_2.csv	
"못생긴 사람들이 찐따인게 아니라 사회 분위기 때문에 차별받는게 당연해지니까 자신감 자존감 있는대로 떨어지고 성격도 소심해지는 경우가 많은거다. 나름대로 열심히 알아보고 꾸며봤자 호박에 줄긋는다고 수박되냐는 말이나 듣는데 솔직히 열심히 살 의욕이 생기겠냐? 외모가 사람의 가치를 정하는, 아니 정확히 말하면 낮은 사람과 높은 사람의 '급'을 나누는 중요한 기준이 되어버려서 너무 안타까울 뿐이다. 아름다움에 끌리는거? 그래 그거 당연한거지. 옛날부터 그랬던 거니까. 근데 아름답게 태어난게 행운일지언정 못나게 태어난게 불행은 되면 안되는거 아니냐?"	13014	271		관련없음	comments_with_likes_2.csv	
"전화 에필로그는 21살이고, 이번화는 중3 때 얘기니까 눈썹이 다르죠..ㅎ 21살때는 눈썹정리를 한 상태겠죠?"	9295	168		작품내용	comments_with_likes_2.csv	
"화장 지운것도 이쁜것 같다
그냥 형체가 이쁨
눈코입 비율이 잘어울려.....
암튼 나보더 예쁨"	5947	470		칭찬	comments_with_likes_2.csv	
"만화 패턴이라기 보단 현실인거.
만화가가 이런 묘사 하는걸 막기 보단 현실에서 못생긴 사람 따 시키는걸 바꿔야지."	4847	164		비판	comments_with_likes_2.csv	
분명 에필로그 쌩얼은 눈썹이 없었는데 지금은 눈썹이 숯검댕이가 됬네	5430	1385		작품내용	comments_with_likes_2.csv	
신작이라고 별점테러하는것들 진짜 한심하다	3796	247		비판	comments_with_likes_2.csv	
안녕하세요님 결국 외모지상주의 전개가 됐습니다 개판이에요	140	6		작품내용	comments_with_likes_2.csv	
여강 이때 진짜 재밌었는데	59	1		작품내용	comments_with_likes_2.csv	
이때만해도 잼났는데... 나라도 초심잡으려고 다시와봄	22	0		작품내용	comments_with_likes_2.csv	
여라분 보셨죠?이렇게 달라지려면 얼굴형부터가 받쳐줘야 한답니다 ㅠㅠ	101195	849	작품내용	작품내용	comments_with_likes_3.csv	
쌍커풀도 쌍액 한거였구나ㅠㅠ 나중에 처질텐데	56717	890	작품내용	작품내용	comments_with_likes_3.csv	
돼지 저금통 따려고 커터칼 들었을 때 그걸로 눈썹 밀려고 하는 줄 알았네 휴	46119	734	작품내용	작품내용	comments_with_likes_3.csv	
실제로 저렇게 티안나고 자연스럽게 쌍액을 하려면 몇개월 간의 수련과 내공이 필요하죠....	39444	430	작품내용	작품내용	comments_with_likes_3.csv	
저러고 또 학교가서 남자애들이 ㅈㄴ 말걸고 여자애들은 아니꼽게 보겠지	31168	911	작품내용	작품내용	comments_with_likes_3.csv	
난 쌍액 1년 넘게 했는데 아직도 어려운데 처음인데 저 정도라고? ㅈㄴ 금손 아니냐	23427	398	작품내용	작품내용	comments_with_likes_3.csv	
오	15089	523	칭찬	논쟁	comments_with_likes_3.csv	
남들 시선 신경쓰지 말고 충분히 예쁘다는거 알았음 좋겠다	14876	1821	작품내용	작품내용	comments_with_likes_3.csv	
"나도 쌩얼이랑 저렇게 화장하면 갭차이 쩌는데 애들이 가끔 못알아봄,,,,,"	10628	265	작품내용	작품내용	comments_with_likes_3.csv	
ㄹㅇ 형석이처럼 자고 일어나면 다른사람각ㅋㅋㅋㅋㅋㅋ	8637	211	작품내용	작품내용	comments_with_likes_3.csv	
음 어떻게 전개될 지는 모르겠지만 여자는 화장을 잘 하면 된다 ㅡ 그러니 이런 여러 방법을 알아보자 처럼 나아가진 않길 바라요... 전에 대새녀도 정보적인 면에서 유용할 순 있겠지만 결국 화장을 잘해야 한다는 관념을 심어주는 것처럼 보이더라구요...	8401	903	비판	작품내용	comments_with_likes_3.csv	
역시 화장의 힘이란..	7322	322	작품내용	작품내용	comments_with_likes_3.csv	
쌍액 쥔나 잘하네ㄷ	7132	150	칭찬	칭찬	comments_with_likes_3.csv	
저렇게해서 남친 만났는데 생얼보면 어떨까	112	2	작품내용	작품내용	comments_with_likes_3.csv	
의외로 화장의 힘은 대단한데 ㅋㅋ 아무리봐도 중년 아저씨 되기 직전의 남자도 여자로 바꾸는 영상들 가끔 보면 원판 피지컬 이상의 기능이 있기도 함	64	2	작품내용	작품내용	comments_with_likes_3.csv	
좋아요 누르면 중간고사 평균 95점 넘는다	104269	5877	관련없음	관련없음	comments_with_likes_4.csv	
쟤도화장빨ㅋㅋㅋ..	57375	2341	작품내용	작품내용	comments_with_likes_4.csv	
뭐든 얼굴형 예쁘면 반은 먹고 들어가는듯	44845	564	작품내용	작품내용	comments_with_likes_4.csv	
"근데 저런 사람은 세상에 없어..저러려면
얼굴형되고 콧대높고 몸매 타고나고
피부가 그냥 애기 피부여야 됨ㅋㅋㅋㅋㅋ
다들 환상깨길.."	41688	822	작품내용	작품내용	comments_with_likes_4.csv	
남자도 화장한거면 반전인가요?	20892	613	작품내용	작품내용	comments_with_likes_4.csv	
작가님 얼른 다음꺼 그려주세요.. 쿠키 구워놓고 있을게요	13530	351	칭찬	작품내용	comments_with_likes_4.csv	
ㅋㅋㅋㅋㅋ화장 잘했다구 바로 본판이 이쁜듯 나오는거	12954	257	작품내용	칭찬	comments_with_likes_4.csv	
"지금까지 여신강림을 사랑해주셔서 감사합니다.
다음주부턴 남신강림이 연재됩니다."	12685	275	작품내용	칭찬	comments_with_likes_4.csv	
어차피 본판예쁜거면 쌍수하고 눈썹타투해 ㅋㅋㅋㅋㅋㅋ 속눈썹연장이랑 피부관리꾸준히하면 본판이나 화장이나 큰차이없겠고만 ㅋㅋㅋㅋㅋ 안면비대칭은 오늘도 운다	10780	231	작품내용	작품내용	comments_with_likes_4.csv	
얼굴형이랑 헤어라인이 이쁘잖아..	9197	175	작품내용	작품내용	comments_with_likes_4.csv	
계속남주얼굴만쳐다보게되네...진짜잘생겼당	5258	143	작품내용	작품내용	comments_with_likes_4.csv	
뭐 또 남주랑 같은학교겠지?	5211	166	작품내용	작품내용	comments_with_likes_4.csv	
쟤 베도랑 비교해서 넘 잘생겨짐ㅠㅠㅠㅠ	3697	102	작품내용	작품내용	comments_with_likes_4.csv	
베댓 타이밍인데 뭐라 쓰지?...	3939	389	관련없음	논쟁	comments_with_likes_4.csv	
이제 3화인데 1위 찍은거 실화냐	91	1	칭찬	비판	comments_with_likes_4.csv	
6.25참전용사분들 비하하는 말은 찐따가 아니라 찐빠입니다... 찐따도 좋은 말은 아니지만 이왕 아는거 정확히 알아야죠? 참 정확한 정보인줄도 확인도 안하고 웹툰에 그린게 잘몰이죠	52603	3070	논쟁	작품내용	comments_with_likes_5.csv	
베댓저거 내일에서 보고왔네 ㅋㅋㅋㅋ	31491	809	관련없음	작품내용	comments_with_likes_5.csv	
"베댓님 일요웹툰보고 오셨나봐요
저도 알고 이젠 쓰기 꺼려져요"	18618	828	논쟁	관련없음	comments_with_likes_5.csv	
"왜 언급이 없죠?
.
. 작가님
??1등 축하드려요??"	16370	437	칭찬	관련없음	comments_with_likes_5.csv	
찐따나 찐빠나 일단 나쁜말임	12793	395	논쟁	비판	comments_with_likes_5.csv	
찐따라는 단어가 안좋은건 알겠는데 굳이 욕을 쓰면서 말해야 되나요	12881	602	논쟁	비판	comments_with_likes_5.csv	
근데 찐따얘기는 갑자기 왜나옹거??	9417	266	논쟁	작품내용	comments_with_likes_5.csv	
베댓 다 찐따 관련 얘기밖에 없네 웹툰 얘기 좀 베댓으로 올리면 안 되나	7108	257	논쟁	작품내용	comments_with_likes_5.csv	
이거보려고 공부안하고 기다리고있었다 ㅋㅋㅋㅋㅋ	7021	464	칭찬	작품내용	comments_with_likes_5.csv	
아니 지들도 찐따 찐따 거리면서 태세변환보소 거의 우디르급	5041	357	논쟁	작품내용	comments_with_likes_5.csv	
여기서 찐따란 단어 살면서 한번도 안써본 사람이 있을까...?	5149	504	논쟁	작품내용	comments_with_likes_5.csv	
"키리토야 왜 니댓글에 싫어요 박히는줄 아니?
난 팩트만 말한다
니글이 다른사람들 다아는 애기라 그런거임"	2845	304	논쟁	비판	comments_with_likes_5.csv	
키리토 뭔 알아냈다는 듯이 이야기하는데 당연한거 얘기하고있음	2232	150	논쟁	작품내용	comments_with_likes_5.csv	
근데 ㄹㅇ 이거 베도때랑 내용도 거의 비슷하고 퀄리티도 비슷한데 다른 웹툰보다 늦게 올라오는 이유가 뭐임?	468	119	비판	비판	comments_with_likes_5.csv	
??잠깐 나갔다오는데 뭐하러 불편하게 몇십분동안 화장을해요....	77	7	비판	작품내용	comments_with_likes_5.csv	
모지...워너원 넘잘그리셔따..	86711	1406	칭찬	작품내용	comments_with_likes_6.csv	
미친 작가님 워너원 개잘그리시네	48777	1301	칭찬	비판	comments_with_likes_6.csv	
못알아볼거같은데ㅋㅋㅋㅋ	38691	611	작품내용	작품내용	comments_with_likes_6.csv	
저 정도면 화장이 아니라 변장인데	39026	1096	작품내용	작품내용	comments_with_likes_6.csv	
다니엘 오빠 퀄리티보소...ㄷㄷ	28372	1530	칭찬	작품내용	comments_with_likes_6.csv	
작가님 최소 워너블ㅋㅋ	25075	1299	칭찬	비판	comments_with_likes_6.csv	
다니엘..박지훈..옹성우..보다가 놀랐땨..너무 이쁘댜..	23153	1190	작품내용	관련없음	comments_with_likes_6.csv	
다니엘하고 지훈이 컷에서 멈춘사람 손	17617	1408	작품내용	작품내용	comments_with_likes_6.csv	
별점 왜 이렇게 낮게주는거임??	12037	573	칭찬	작품내용	comments_with_likes_6.csv	
강다니엘 박지훈 옹성우다..............♡	10813	1373	작품내용	관련없음	comments_with_likes_6.csv	
너블들 여기서 워너원 얘기 그만!	10999	2265	논쟁	작품내용	comments_with_likes_6.csv	
작가님 언제봐도 진짜 잘 그리심...	7615	240	칭찬	칭찬	comments_with_likes_6.csv	
해당컨탠츠때문에 나갔다 들어오신분 손 !	7648	677	작품내용	작품내용	comments_with_likes_6.csv	
이런 좋은 웹툰에서 워너원 언급하는건 워너블로써 죄송하다고 사과합니다 그전에 저희측도 잘못했지만 워너원 못생겼다 워너원이 니들 밥먹어주냐 등 기분 나쁜댓들 을 보았네요 진심 불쾌해요 워너원으로 스트레스도풀고 저같은 경우는 얼마전 크게 다쳐서 다친뒤로 웃지를못했는데 워너원영상같은걸로 다시 웃는 사람으로 변했네요 이웹툰이 제가 좋아하는 웹툰이고 웹툰에서 워너원 언급한건 사과드려요 하지만 워너원에대해 나쁜말을 쓰신분은 조금이라도 반성하는 마음을 가지시면 좋겠습니다.	29	4	논쟁	작품내용	comments_with_likes_6.csv	
헤에 워너원 얘기로 댓글창 도배되고 웹툰 얘기 하나도 없으니까 그만 하라고 분명히 누가 말했는데도 계~~속 하는 근성 오졌쬬?? 그러고서 불편하셨는지 비추 찍는 인성 조졌쬬??ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	29	8	논쟁	비판	comments_with_likes_6.csv	
목소리 듣고 알지않냐	102862	903	작품내용	작품내용	comments_with_likes_7.csv	
대하는 태도가 달라 ㄷㄷ	65246	412	작품내용	작품내용	comments_with_likes_7.csv	
"남자도 화장빨이여서 주경이 알아보고 앞으로 화장에 대해서 하고하고 주경이도 저 남자애 화장빨인거 알아내고 서로 비밀생겨서 마지막엔 해피엔딩으로 끝날듯

이런거 하면 베댓된다던데.."	53849	6568	작품내용	작품내용	comments_with_likes_7.csv	
목소리 드립 하는애들 있는데 친구랑 강동원이랑 목소리 같다고 오 이시키 강동원이네 이런사람 없자너	40580	553	작품내용	작품내용	comments_with_likes_7.csv	
남주 외모 안 보고 너무 좋다 ㅠㅠ	21323	1071	작품내용	작품내용	comments_with_likes_7.csv	
그냥 얼굴 이쁘면 오히려 거부감 느끼는 스타일 아닌가 싶다. 남주가.	19226	451	작품내용	작품내용	comments_with_likes_7.csv	
존잘이네	14076	250	작품내용	작품내용	comments_with_likes_7.csv	
번호달라고하면 뽀록나는거아녀 ...?	12051	145	작품내용	작품내용	comments_with_likes_7.csv	
"내 친구 퇴근길에 화장한얼굴로 요가 등록하고
집가서 세수하고 30분후에 요가하러 다시 요가원갔는데
매니저님이 못알아보고 등록하러 왔냐며...ㅋㅋㅋㅋㅋ"	10704	137	관련없음	관련없음	comments_with_likes_7.csv	
"아니 이그림체에 아직 하루가 지난ㄷ것도 아니고 지각이니 뭐니 ,, 왜 구러십니까 다들ㄹ ㅠㅠㅠㅠ"	8320	223	칭찬	작품내용	comments_with_likes_7.csv	
여러분 이거 화요일 웹툰입니다 이 정도에 올라오는게 정상입니다 그니까 제발 부추기지 마세요	6265	199	논쟁	비판	comments_with_likes_7.csv	
믿고 보는 웹툰	4648	153	칭찬	작품내용	comments_with_likes_7.csv	
별점 0.00 처음봄 대박	3832	286	비판	칭찬	comments_with_likes_7.csv	
여러분이거 화요일웹툰입니다 아직 11시 30분도 안됐으니 지각이라는 말은 삼가해주면 좋겠습니다 그리고 웹툰은 작가님이 아니신 운영자님께서 올리시는거에요!	375	17	논쟁	관련없음	comments_with_likes_7.csv	
요즘 신작들한테 11시에 바로 업로드 하지 말라했나.. 기존작보다 신작이 늦게 나오긴 함	165	18	비판	비판	comments_with_likes_7.csv	
"가방때문에 알아본거임?
목소리로는 못 알아보고?"	75547	589	작품내용	작품내용	comments_with_likes_8.csv	
이제 저 가방때매 들통나겠네 ㅋㅋㅋㅋㅋㅋㅠㅠ 화장하고 저거 매고 간다 학교에	44697	522	작품내용	작품내용	comments_with_likes_8.csv	
베댓되면 내일 혼자 학교감	35485	2004	관련없음	관련없음	comments_with_likes_8.csv	
"ㅋㅋㅋㅋㅋㅋ들켰닼ㅋㅋㅋㅋㅋ

하지만

남주는

언제나 봐도

잘생겼다나나나나난 왜 내 주위엔 없냐?"	21704	640	작품내용	작품내용	comments_with_likes_8.csv	
"내 ID는 강남미인 후부턴 이런거 자주나오네요
근데 재미있으니 계속 보죠 ㅎㅎ"	16891	548	칭찬	관련없음	comments_with_likes_8.csv	
수호 : (스윽) 나도 화장임	13349	239	작품내용	작품내용	comments_with_likes_8.csv	
해골로 걸렸넼ㅋㅋㅋㅋㅋㅋㅋ	9478	133	작품내용	작품내용	comments_with_likes_8.csv	
1화보면 주경이 대학생때 잘살고있는거 보니까 소문은 안낸듯	8733	129	관련없음	관련없음	comments_with_likes_8.csv	
아니ㅋㅋㅋㅋ남주도 화장이랑 꾸며서 잘생겨진거면 다른애들이 과거에 밝았는지 모르겠죠ㅋㅋㅋㅋ얼굴이 달라졌을텐데	6418	146	작품내용	작품내용	comments_with_likes_8.csv	
베댓 학교안간다에 모든걸 걸겠습니다	5329	184	관련없음	작품내용	comments_with_likes_8.csv	
화장지워주는 남자 처럼 ... (퍽	4649	202	작품내용	작품내용	comments_with_likes_8.csv	
혹시이수호가 이쁜애들에게 정색하는게 자신고 화장하고다니는 이유아닐ㄲㅓ요? 자신이 과거에 그만큼 이쁘고 멋진 애들에게 고통받고 버림받아서 주경이처럼 화장을시작한거고..	4567	463	작품내용	작품내용	comments_with_likes_8.csv	
음성 인식 장애일수도 이짜나	3978	171	작품내용	작품내용	comments_with_likes_8.csv	
님들 이작가님 초심부터 지각이였습니다. 초심 타령하지 마세요	415	57	비판	비판	comments_with_likes_8.csv	
솔직히 신작은빨리나오던데 이건좀ㅈ늦게나옴 ..	27	6	비판	비판	comments_with_likes_8.csv	
"근데 사실 화장으로 저렇게 변하기 힘듬. 일단 여드름 흉터 자국을 저렇게 완벽하게 다 지울 수가 없고, 지우려하면 컨실러 떡칠에 화떡이라 저렇게 안됨. 그리고 사실 쌍테는 화장이 아니라 성형의 영역.."	74226	1993	작품내용	작품내용	comments_with_likes_9.csv	
"근데 좀 너무하다ㅋㅋ 사람 약점갖고 저러는거 현실에서 하면 진심 극혐인데..,,"	46181	3145	작품내용	작품내용	comments_with_likes_9.csv	
죄송하지만... 저 여드름 진짜 많은데 레×론 파데나 잉×의 타× 파데나 클×오의 킬×버 파데먄 저 정도 가능.. 해요.. 제가 산 증인이죠.. 그리고 쌍액도... 2배 이상되요... 제가 산 증인이죠... 저도 화장안하면 친구들이 못알아봐요 이거 구라 아니고 진짜 팩트 왠만하면 여자애들끼리 넌 화장 안해도 이뻐 ~ 이러는데 저한텐 안그래요 아 말하고 나니 자괴감	42933	1577	작품내용	작품내용	comments_with_likes_9.csv	
근데 이번편 분량은 모르겠고 내용이 부실한 느낌.....	25236	3115	비판	비판	comments_with_likes_9.csv	
"남주:쌩얼로 학교나와
임주경: 싫어
남주:유감"	21966	918	작품내용	작품내용	comments_with_likes_9.csv	
화장은 그렇다쳐도 몸매가 안되면 저런몸도 나오기힘듬	17618	464	작품내용	작품내용	comments_with_likes_9.csv	
뜬금없이 교주래서 미쳤나 싶었늨데 사이비 라고 한 거 때문에 그러는거임?ㅋㅋㅋㅋㅋㅋㅋ 아 귀여워	16637	221	작품내용	작품내용	comments_with_likes_9.csv	
"그러다 저 둘은 썸이란 걸 타겠지,,,,,"	12205	255	작품내용	작품내용	comments_with_likes_9.csv	
"트렌디한 그림체에 올드한 소재와 스토리,연출"	11302	1052	비판	작품내용	comments_with_likes_9.csv	
과연 무엇을 시킬까~~ㅎㅎㅎ흐ㅡㅎ흫ㅎㅎ흫	7051	866	작품내용	작품내용	comments_with_likes_9.csv	
착한생각착한생각착한생각착한생각착한생각착한생각착한생각착한생각착한생각착한생각착한생각착한생각착한생각착한생각착한생각착한생각착한생각착한생각착한생각착한생각착한생각착한생각착한생각착한생각착한생각착한생각착한생각착한생각착한생각착한생각착한생각착한생각착한생각착한생각	5496	1186	작품내용	작품내용	comments_with_likes_9.csv	
전에 박태준작가 웹툰에서 안경쓴 여자애가 남자에 약점잡고 협박해서 논란이였는데...흠.....	4719	535	비판	작품내용	comments_with_likes_9.csv	
교주님에게 영혼을 파셨습니다	3699	154	작품내용	관련없음	comments_with_likes_9.csv	
압도적감사 ㅋㅋ	2599	103	작품내용	관련없음	comments_with_likes_9.csv	
근데 궁금한게 있는데요 미리보기도 잇으면서 왜 늦게 올리시는...?	525	96	비판	작품내용	comments_with_likes_9.csv	
